RAE.name,shortName
 Journal of the Operational Research Society,other
Accident Analysis & Prevention,other
Acta Materialia,other
Acta Tropica,other
Advances in Applied Mathematics,other
Advances in Applied Probability,AdvApplProb
ADVANCES IN APPLIED PROBABILITY,AdvApplProb
Advances in Applied Probability ,AdvApplProb
Advances in Applied Probability.,AdvApplProb
Advances in Water Resources,other
Agricultural Systems,other
Algorithmica,other
American Journal of Epidemiology,other
American Journal of Human Genetics,other
American Journal of Veterinary Research,other
American Naturalist,other
Animal Conservation,other
Ann. Appl. Probability,AnnApplProb
Ann. Inst. H. Poincar? Probab. Statist.,PoincareB
Ann. Inst. H. Poincare Probab. Statist.,PoincareB
Annales de l'Institut Henri Poincar? (B) Probability and Statistics,PoincareB
Annales de l'Institut Henri Poincar? B: Probablility and Statistics,PoincareB
ANNALES DE L'INSTITUT HENRI POINCARE (B) PROBABILITES ET STATISTIQUES,PoincareB
Annales de l'Institut Henri Poincare (B) Probability and Statistics,PoincareB
ANNALES DE L'INSTITUT HENRI POINCARE (B) PROBABILITY AND STATISTICS,PoincareB
Annales de l'Institut Henri Poincare B: Probablility and Statistics,PoincareB
Annals of  Applied Probability,AnnApplProb
Annals of Applied Proabability,AnnApplProb
Annals of Applied Probability,AnnApplProb
ANNALS OF APPLIED PROBABILITY,AnnApplProb
Annals of Applied Probability.,AnnApplProb
Annals of Combinatorics,other
Annals of Finance,other
Annals of Human Genetics,other
Annals of Oncology,other
Annals of Operations Research,AnnOR
Annals of Probability,AnnProb
ANNALS OF PROBABILITY,AnnProb
Annals of Probability ,AnnProb
Annals of Statistics,AnnStat
Annals of the Institute of Statistical Mathematics,AnnInstStatMath
Annals of the Institute of Statistical Mathematics ,AnnInstStatMath
Annals of Tropical Medicine and Parasitology,other
Antiquity,other
Applied Mathematics & Optimization,other
Applied Mathematics and Computation,other
Applied Mathematics and Optimization,other
Applied Statistics,JRSSC
Applied statistics : a journal of the Royal Statistical Society.,JRSSC
Aquaculture Research,other
Aquatic Living Resources,other
ASTIN Bulletin,AstinBull
ASTIN Bulletin ,AstinBull
Atmospheric Environment,other
Australian and New Zealand Journal of Statistics,ANZJStat
Bayesian Analysis,BayesAnalysis
Behavioral Ecology,other
Bernoulli,Bernoulli
BERNOULLI,Bernoulli
Bioinformatics,Bioinformatics
BIOINFORMATICS,Bioinformatics
Biology Letters,other
Biometrical Journal,BiometJ
Biometrics,Biometrics
BIOMETRICS,Biometrics
Biometrika,Biometrika
BIOMETRIKA,Biometrika
Biometrika.,Biometrika
Biophysical Journal,other
Biostatistics,Biostatistics
BIOSTATISTICS,Biostatistics
Blood,other
BMJ,other
British Actuarial Journal,other
British Journal of Criminology,other
British Journal of Mathematical and Statistical Psychology,BJMSP
Bulletin of Mathematical Biology,other
BULLETIN OF THE LONDON MATHEMATICAL SOCIETY,other
Canadian Journal of Fisheries & Aquatic Sciences,other
Canadian Journal of Forest Research,other
Canadian Journal of Statistics [La revue canadienne de statistique],CanJStat
Chechoslovak Mathematical Journal,other
Chemometrics and Intelligent Laboratory Systems,ChemInt
"CIRCUITS, SYSTEMS AND SIGNAL PROCESSING",other
Circulation,other
Climatic Change,other
"Combinatorics, Probability and Computing",other
Communications in Information and Systems,other
Communications in Mathematical Physics,other
COMMUNICATIONS IN MATHEMATICAL PHYSICS,other
Communications in Mathematical Sciences,other
Communications in Statistics - Theory and Methods,CommStatTM
Communications on Pure and Applied Analysis,other
Comptes Rendus Mathematique,other
Computational Biology and Chemistry,other
Computational Biology and Chemistry  ,other
Computational Optimization and Applications,other
COMPUTATIONAL STATISTICS,ComputatStat
Computational Statistics,ComputatStat
Computational Statistics & Data Analysis,CSDA
Computational Statistics & Data Analysis.,CSDA
Computational Statistics and Data Analysis,CSDA
Computers & Operations Research,other
Crime & Delinquency,other
Criminal Justice,other
Cybernetics and Systems Analysis,other
Decision Support Systems,other
Diabetologia,other
Discrete Applied Mathematics,other
Discrete Event Dynamic Systems,other
Discrete Mathematics,other
Drug Discovery Today,other
Drug Information Journal,other
Ecological Modelling,other
Ecology,other
Econometric Theory,EconometTh
Econometrica,Econometrica
Educational Research and Evaluation,other
ELECTRONIC COMMUNICATIONS IN PROBABILITY,ECP
Electronic Journal of Probability,EJP
ELECTRONIC JOURNAL OF PROBABILITY,EJP
Energy and Buildings,other
Energy Policy,other
Environmental Pollution,other
Environmetrics,Environmetrics
ESAIM: Probability and Statistics,other
European Journal of Control,other
European Journal of Control ,other
European Journal of Criminology,other
European Journal of Operational Research,EJOR
Evolutionary Ecology Research,other
Experimental Agriculture,other
Expert Systems with Applications,other
Extremes,Extremes
Finance,other
Finance and Stochastics,FinStoch
FINANCE AND STOCHASTICS,FinStoch
Finance and Stochastics  ,FinStoch
Fisheries Oceanography,other
Fisheries Research,other
Forensic Science International,other
Forensic Science International ,other
Games and Economic Behavior,other
Genetic Epidemiology,GenetEpi
Genetics,Genetics
GENETICS,Genetics
Genetics ,Genetics
Gut,other
Health Care Management Science,other
Hepatology,other
Human Ecology,other
IEEE Journal on Selected Areas in Communications,other
IEEE Transactions on Automatic Control,other
IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I: FUNDAMENTAL THEORY AND APPLICATIONS,other
IEEE Transactions on Information Theory,other
IEEE Transactions on Pattern Analysis and Machine Intelligence,other
IEEE Transactions on Signal Processing,other
IEEE Transactions on Software Engineering.,other
IEEE/ACM Transactions on Computational Biology and Bioinformatics,IEEETCB
IMA Journal of Management Mathematics,other
IMA Journal of Management Mathematics ,other
IMA Journal of Manamement Mathematics,other
Infection Genetics and Evolution,other
INFORMS Journal on Computing,other
Insurance: Mathematics and Economics,other
Insurance: Mathematics and Economics ,other
Integral Equations and Operator Theory,other
International Journ. Quantum Inform.,other
International Journ. Quantum Inform. ,other
International Journal of Approximate Reasoning.,other
INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS,other
International Journal of Epidemiology,IJEpi
International Journal of Forecasting,other
International Journal of Production Economics,other
International Journal of Theoretical and Applied Finance,other
International Statistical Review,ISR
International Statistical Review  ,ISR
International Transactions in Operational Research,other
J. Roy. Statist. Soc (C),JRSSC
Journal of  Physics. A : Mathematical and General (special issue on Quantum Information Theory),other
Journal of  Physics. A : Mathematical and General (special issue on Quantum Information Theory) ,other
Journal of  Statistical Planning and Inference,JSPI
Journal of Agricultural Biological & Environmental Statistics,JABES
Journal of Agricultural Science,other
"Journal of Agricultural, Biological and Environmental Statistics",JABES
"Journal of Agricultural, Biological, and Environmental Statistics",JABES
Journal of American  Statistical Association,JASA
Journal of Animal Ecology,other
Journal of Applied Ecology,other
Journal of Applied Probability,JAP
JOURNAL OF APPLIED PROBABILITY,JAP
Journal of Applied Probability ,JAP
Journal of Applied Probability.,JAP
Journal of Applied Science,other
Journal of Applied Statistics,JApplStat
Journal of Banking and Finance,other
Journal of Biomedicine and Biotechnology,other
Journal of Biopharmaceutical Statistics,JbiopharmStat
Journal of Biosocial Science,other
JOURNAL OF BUSINESS AND ECONOMIC STATISTICS,JBusEconStat
Journal of Cataract & Refractive Surgery,other
Journal of Chemical Information and Modeling,other
Journal of Chemometrics,Jchemom
Journal of Combinatorial Theory Series B,other
Journal of Computational & Graphical Statistics,JCGS
Journal of Computational and Applied Mathematics,other
Journal of Computational and Graphical Statistics,JCGS
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JCGS
Journal of Computational Biology,JcompBio
Journal of Computational Finance,other
Journal of Computer and System Sciences,other
Journal of Contemporary Criminal Justice,other
Journal of Cosmology and Astroparticle Physics.,other
Journal of Econometrics,Jeconometrics
Journal of Economic Dynamics and Control,other
Journal of Empirical Finance,other
Journal of Energy Engineering,other
Journal of Epidemiology & Community Health,JECH
Journal of Epidemiology and Biostatistics,other
Journal of Epidemiology and Community Health,JECH
Journal of Evaluation in Clinical Practice,other
Journal of Fish Biology,other
Journal of Forecasting,other
Journal of Forensic Sciences,other
Journal of Futures Markets,other
Journal of Geophysical Research,other
Journal of Global Optimization,other
Journal of Hydrology,other
Journal of Industrial and Management Optimization,other
"Journal of Logic, Language and Information.",other
Journal of Marine Research,other
Journal of Mathematical Analysis and Applications,other
Journal of Mathematical Analysis and its Applications,other
Journal of Mathematical Biology,other
Journal of Mathematical Imaging and Vision,other
Journal of Mathematical Sciences,other
Journal of Mathematics and Statistics,other
Journal of Multivariate Analysis,JMVA
JOURNAL OF MULTIVARIATE ANALYSIS,JMVA
JOURNAL OF NEUROSCIENCE,other
Journal of Optimization Theory and Applications,other
Journal of Physics A Mathematical and General,other
Journal of Public Health,other
Journal of Quality Technology,JqualTech
Journal of Risk and Insurance,other
Journal of Scheduling,other
Journal of Statistical Computation and Simulation,JSCS
Journal of Statistical Physics,other
JOURNAL OF STATISTICAL PHYSICS,other
Journal of Statistical Planning and Inference,JSPI
Journal of Statistical Planning and Inference.,JSPI
Journal of Statististical Physics.,other
Journal of the American Statistical Association,JASA
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,JASA
Journal of the American Statistical Association.,JASA
Journal of the Association for Computing Machinery,other
Journal of the Association for Computing Machinery ,other
Journal of the European Mathematical Society,other
Journal of the European Mathematical Society.,other
Journal of the ICRU,other
Journal of the London Mathematical Society,other
Journal of the National Cancer Institute,other
Journal of the Operational Research Society,other
Journal of the Operational Research Society.,other
Journal of The Royal Society Interface,other
Journal of the Royal Statistical Society,JRSSA
Journal of the Royal Statistical Society - Series A: Statistics in Society,JRSSA
Journal of the Royal Statistical Society - Series B: Statistical Methodology,JRSSB
JOURNAL OF THE ROYAL STATISTICAL SOCIETY B,JRSSB
JOURNAL OF THE ROYAL STATISTICAL SOCIETY C (APPLIED STATISTICS),JRSSC
Journal of the Royal Statistical Society Series A (Statistics in Society),JRSSA
Journal of the Royal Statistical Society Series B -  Statistical Methodology,JRSSB
Journal of the Royal Statistical Society Series B - Statistical Methodology,JRSSB
Journal of the Royal Statistical Society Series B : Statistical Methodolgy,JRSSB
Journal of the Royal Statistical Society Series B (Statistical Methodology),JRSSB
Journal of the Royal Statistical Society Series B-Statistical Methodology,JRSSB
Journal of the Royal Statistical Society Series B: Statistical Methodology,JRSSB
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C - APPLIED STATISTICS,JRSSC
Journal of the Royal Statistical Society Series C (Applied Statistics),JRSSC
Journal of the Royal Statistical Society Series C-Applied Statistics,JRSSC
Journal of the Royal Statistical Society Series C: Applied Statistics,JRSSC
"Journal of the Royal Statistical Society, Series A",JRSSA
"Journal of the Royal Statistical Society, Series A,",JRSSA
"Journal of the Royal Statistical Society, Series B",JRSSB
"Journal of the Royal Statistical Society, Series B: Statistical Methodology",JRSSB
"Journal of the Royal Statistical Society, Series C",JRSSC
"Journal of the Royal Statistical Society, Series C (Applied Statistics)",JRSSC
"Journal of the Royal Statistical Society, Series C: Applied Statistics",JRSSC
Journal of the Royal statistical Society: Series A - Statistics in Society,JRSSA
Journal of the Royal Statistical Society: Series A (Statistics in Society),JRSSA
Journal of the Royal Statistical Society: Series B,JRSSB
Journal of the Royal Statistical Society: series B - Statistical methodology,JRSSB
Journal of the Royal Statistical Society: Series B (Methodological),JRSSB
Journal of the Royal Statistical Society: Series B (Statistical Methodology),JRSSB
JOURNAL OF THE ROYAL STATISTICAL SOCIETY: Series B (Statistical Methodology),JRSSB
"Journal of the Royal Statistical Society: Series B, Statistical Methodology",JRSSB
Journal of the Royal Statistical Society: Series B: Statistical Methodology,JRSSB
Journal of the Royal Statistical Society: Series C - Applied Statistics,JRSSC
Journal of the Royal Statistical Society: Series C (Applied Statistics),JRSSC
"JOURNAL OF THE ROYAL STATISTICAL SOCIETY: SERIES C, APPLIED STATISTICS",JRSSC
Journal of the Royal Statistical Society: Series D - The Statistician,other
Journal of the Royal Statistical Society: Series D (The Statistician),other
Journal of the Royal Statistical Society. B.,JRSSB
"Journal of the Royal Statistical Society. Series B, Statistical methodology",JRSSB
"Journal of the Royal Statistical Society. Series B, Statistical Methodology",JRSSB
Journal of Theoretical Biology,other
Journal of Theoretical Probability,JtheorProb
Journal of Theoretical Probability ,JtheorProb
Journal of Time Series Analysis,JTSA
Lifetime Data Analysis,LDA
LIFETIME DATA ANALYSIS,LDA
Linear Algebra and its Applications,other
LMS Journal of Computation and Mathematics,other
London Mathematical Society Journal,other
Machine Learning,other
Management Science,other
Management Science ,other
Marine Ecology Progress Series,other
Markov Processes and Related fields,other
Markov Processes and Related Fields,other
MARKOV PROCESSES AND RELATED FIELDS,other
Markov Processes and Related Fields.,other
Materials Science and Engineering,other
Mathematical Biosciences,other
Mathematical Finance,MathFinance
MATHEMATICAL FINANCE,MathFinance
Mathematical Finance ,MathFinance
Mathematical Geology,other
Mathematical Medicine and Biology,other
Mathematical Medicine and Biology: A Journal of the IMA,other
Mathematical Methods of Operations Research,other
Mathematical Programming,other
Mathematics of Operations Research,other
Mathematics of Operations Research ,other
Medicine Today,other
"Medicine, Science and the Law",other
Methodology and Computing in Applied Probability,MCAP
Methodology And Computing In Applied Probability,MCAP
Metrika,Metrika
Metron,other
Molecular & Cellular Proteomics,other
MULTISCALE MODELING AND SIMULATION,other
Multivariate Behavioural Research,MultBehRes
Nature,other
Nature Genetics,other
Naval Research Logistics,other
North American Actuarial Journal,other
ONCOGENE,other
Operations Research,other
Optimization,other
Oryx,other
Pacific Journal of Optimization,other
Palliative Medicine,other
Parasitology,other
Performance Evaluation,other
Philosophical Transactions of the Royal Society A,other
Philosophical Transactions of the Royal Society of London Series B,other
Physical Review D.,other
Physical Review E,other
"Physical Review E: Statistical, Nonlinear, and Soft Matter Physics",other
Physical Review Letters,other
"Physical Review, A",other
Physics Letters B.,other
Physics Review Letters,other
PNAS,other
Potential Analysis,other
Probability in the Engineering and Informational Sciences.,ProbEng
Probability Theory & Related Fields,PTRF
Probability Theory and Related Fields,PTRF
PROBABILITY THEORY AND RELATED FIELDS,PTRF
Probability Theory and Related Fields.,PTRF
Proceedings of the Edinburgh Mathematical Society,other
PROCEEDINGS OF THE LONDON MATHEMATICAL SOCIETY,other
Proceedings of the National Academy of Sciences,other
Proceedings of the National Academy of Sciences of the United States of America,other
Proceedings of the Royal Society A,other
Proceedings of The Royal Society A Mathematical Physical and Engineering Sciences,other
"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences",other
Proceedings of the Royal Society London Series A,other
PROCEEDINGS OF THE ROYAL SOCIETY OF LONDON A,other
Proceedings of the Royal Society of London B,other
"Proceedings of the Royal Society of London, Series A",other
"Proceedings of the Royal Society of London: Series A - Mathematical, Physical and Engineering Sciences",other
Protein Science,other
Proteins Structure Function and Bioinformatics,other
Psychometrika,Psychometrika
Quality and Reliability Engineering International,other
Quality and Reliability Engineering International ,other
Quantitative Finance,other
Quaternary Science Review,other
Queueing systems,QueueingSys
Queueing Systems,QueueingSys
Queueing Systems: Theory and Applications.,QueueingSys
Radiocarbon,other
Random Structures and Algorithms,other
Reliability Engineering & System Safety,other
Reliability Engineering & System Safety.,other
Royal Statistical Society Journal. Series B,JRSSB
Royal Statistical Society Journal. Series C,JRSSC
Royal Statistical Society. Journal. Series C: Applied Statistics,JRSSC
Sankhya:  The Indian Journal of Statistics,other
Scandinavian Actuarial Journal,ScandActJ
Scandinavian Journal of Statistics,SJS
Science,other
Science in China Series A (Mathematics),other
Sequential Analysis,other
SIAM Journal on Control and Optimization,other
SIAM Journal on Mathematical Analysis,other
SIAM Journal on Numerical Analysis,other
SIAM Journal on Optimization,other
SIAM Journal on Optimization ,other
SIAM Review,other
Social Science & Medicine,other
Sociological Methodology,other
Sociological Methods and Research,other
Software Quality Journal,other
Statistica Neerlandica,StatNeerlandica
Statistica Sinica,StatSinica
STATISTICA SINICA,StatSinica
Statistical Methods & Applications,SMA
Statistical Methods and Applications,SMA
Statistical Methods in Medical Research,SMMR
Statistical Modelling,StatMod
Statistical Modelling ,StatMod
Statistical Modelling: An International Journal,StatMod
STATISTICAL MODELLING: An International Journal,StatMod
Statistical Science,StatSci
STATISTICAL SCIENCE,StatSci
Statistics,Statistics
Statistics & Probability Letters,StatProbLett
Statistics and Computing,StatComput
STATISTICS AND COMPUTING,StatComput
Statistics and Computing.,StatComput
Statistics and Probability Letters,StatProbLett
Statistics in Medicine,StatMed
STATISTICS IN MEDICINE,StatMed
Stochastic  Processes and their Applications,SPA
Stochastic Analysis and Applications,StochAnalAppl
Stochastic Models,StochModels
Stochastic processes and their applications,SPA
Stochastic Processes and their Applications,SPA
Stochastic Processes and Their Applications,SPA
STOCHASTIC PROCESSES AND THEIR APPLICATIONS,SPA
"Stochastic Processes and Their Applications, ",SPA
STOCHASTICS,Stochastics
Stochastics and Stochastics Reports,Stochastics
Structural Equation Modelling,other
Student,other
System Dynamics Review,other
Technometrics,Technometrics
Terra Nostra,other
The American Journal of Human Genetics,other
The American Statistician,AmerStatist
The Annals of Applied Probability,AnnApplProb
THE ANNALS OF APPLIED PROBABILITY,AnnApplProb
The Annals of Probability,AnnProb
The Annals of Statistics,AnnStat
The Annals of the Institute of Statistical Mathematics,AnnInstStatMath
The Canadian Journal of Statistics,CanJStat
The European Journal of Finance,other
The European Physical Journal B,other
The Howard Journal of Criminal Justice,other
The International Journal of Drug Policy,other
The Lancet,other
The Thoracic and Cardiovascular Surgeon,other
Theoretical Population Biology,other
Theory of Probability and its Applications,TPA
Transactions of the American Mathematical Society,other
Tree Physiology,other
Trends in Genetics,other
Water Resources Research,other
"Water, Air & Soil Pollution: Focus",other
